api_uri,crp_id,cspan_id,district,domain,dw_nominate,facebook_account,first_name,google_entity_id,govtrack_id,icpsr_id,id,ideal_point,in_office,last_name,leadership_role,middle_name,missed_votes,missed_votes_pct,next_election,ocd_id,office,party,phone,rss_url,seniority,state,total_present,total_votes,twitter_account,url,votes_with_party_pct,votesmart_id
https://api.propublica.org/congress/v1/members/G000574.json,N00036097,77233,7,,,RepRubenGallego,Ruben,/m/0wy0mz5,412612,21502,G000574,,true,Gallego,,,23,12.30,2018,ocd-division/country:us/state:az/cd:7,,D,202-225-4065,https://rubengallego.house.gov/rss.xml,4,AZ,0,187,RepRubenGallego,https://rubengallego.house.gov,95.12,
https://api.propublica.org/congress/v1/members/G000576.json,N00036409,77282,6,grothman.house.gov,,RepGrothman,Glenn,/m/02pnsk2,412661,21559,G000576,,true,Grothman,,,1,0.53,2018,ocd-division/country:us/state:wi/cd:6,,R,202-225-2476,,4,WI,0,187,RepGrothman,http://grothman.house.gov,96.77,3493
https://api.propublica.org/congress/v1/members/G000577.json,N00036135,9274609,6,,,CongressmanGarretGraves,Garret,/m/012bxlbr,412631,21523,G000577,,true,Graves,,,2,1.07,2018,ocd-division/country:us/state:la/cd:6,,R,202-225-3901,https://garretgraves.house.gov/rss.xml,4,LA,0,187,RepGarretGraves,https://garretgraves.house.gov,97.84,155424
https://api.propublica.org/congress/v1/members/G000578.json,N00039503,104528,1,gaetz.house.gov,,CongressmanMattGaetz,Matt,/m/0s8w2_s,412690,,G000578,,true,Gaetz,,,2,1.07,2018,ocd-division/country:us/state:fl/cd:1,,R,202-225-4136,,2,FL,0,187,Rep_Matt_Gaetz,https://gaetz.house.gov,95.14,117101
https://api.propublica.org/congress/v1/members/G000579.json,N00039330,104067,8,gallagher.house.gov,,RepMikeGallagher,Mike,,412731,,G000579,,true,Gallagher,,,1,0.53,2018,ocd-division/country:us/state:wi/cd:8,,R,202-225-5665,https://gallagher.house.gov/rss.xml,2,WI,0,187,RepGallagher,https://gallagher.house.gov,97.85,171843
https://api.propublica.org/congress/v1/members/G000580.json,N00038847,103625,5,tomgarrett.house.gov,,congressman-Tom-Garrett-1835767753333490,Thomas,,412729,,G000580,,true,Garrett,,,2,1.07,2018,ocd-division/country:us/state:va/cd:5,,R,202-225-4711,https://tomgarrett.house.gov/rss.xml,2,VA,0,187,Rep_Tom_Garrett,https://tomgarrett.house.gov,97.30,134493
https://api.propublica.org/congress/v1/members/G000581.json,N00038809,103568,15,gonzalez.house.gov,,USCongressmanVicenteGonzalez,Vicente,/g/11c266m1z7,412725,,G000581,,true,Gonzalez,,,8,4.28,2018,ocd-division/country:us/state:tx/cd:15,,D,202-225-2531,https://gonzalez.house.gov/rss.xml,2,TX,0,187,RepGonzalez,https://gonzalez.house.gov,94.97,166483
https://api.propublica.org/congress/v1/members/G000582.json,N00037615,67353,80,gonzalez-colon.house.gov,,RepJennifferGonzalezColon,Jenniffer,,412723,,G000582,,true,González-Colón,,,,,2018,ocd-division/country:us/state:pr/cd:80,,R,,https://gonzalez-colon.house.gov/rss.xml,2,PR,,,repjenniffer,https://gonzalez-colon.house.gov,,
https://api.propublica.org/congress/v1/members/G000583.json,N00036944,9275683,5,gottheimer.house.gov,,RepJoshG,Josh,/g/120x5twv,412714,,G000583,,true,Gottheimer,,,0,0.00,2018,ocd-division/country:us/state:nj/cd:5,,D,202-225-4465,,2,NJ,0,187,RepJoshG,https://gottheimer.house.gov,87.17,169202
https://api.propublica.org/congress/v1/members/H000324.json,N00002884,1858,20,www.alceehastings.house.gov,,95696782238,Alcee,/m/02534d,400170,29337,H000324,,true,Hastings,,L.,6,3.21,2018,ocd-division/country:us/state:fl/cd:20,,D,202-225-1313,http://alceehastings.house.gov/news/rss.aspx,26,FL,0,187,RepHastingsFL,http://alceehastings.house.gov,95.58,26798
https://api.propublica.org/congress/v1/members/H000874.json,N00001821,1919,5,hoyer.house.gov,,WhipHoyer,Steny,/m/025k5p,400189,14873,H000874,,true,Hoyer,,H.,5,2.67,2018,ocd-division/country:us/state:md/cd:5,,D,202-225-4131,https://hoyer.house.gov/rss/press-releases.xml,38,MD,0,187,WhipHoyer,https://hoyer.house.gov,97.25,26890
https://api.propublica.org/congress/v1/members/H001036.json,N00024922,1003619,5,hensarling.house.gov,,RepHensarling,Jeb,/m/0h23n6,400175,20352,H001036,,true,Hensarling,,,5,2.67,2018,ocd-division/country:us/state:tx/cd:5,,R,202-225-3484,http://hensarling.house.gov/rss.xml,16,TX,0,187,RepHensarling,http://hensarling.house.gov,98.90,49827
https://api.propublica.org/congress/v1/members/H001038.json,N00027060,1013050,26,higgins.house.gov,,RepBrianHiggins,Brian,/m/04fc7g,400641,20519,H001038,,true,Higgins,,,9,4.81,2018,ocd-division/country:us/state:ny/cd:26,,D,202-225-3306,http://higgins.house.gov/rss.xml,12,NY,0,187,RepBrianHiggins,http://higgins.house.gov,97.75,23127
https://api.propublica.org/congress/v1/members/H001045.json,N00029632,1031347,3,harper.house.gov,,GreggHarper,Gregg,/m/0406s7r,412280,20925,H001045,,true,Harper,,,1,0.53,2018,ocd-division/country:us/state:ms/cd:3,,R,202-225-5031,http://harper.house.gov/rss.xml,10,MS,0,187,GreggHarper,http://harper.house.gov,98.92,101985
https://api.propublica.org/congress/v1/members/H001047.json,N00029070,1031341,4,himes.house.gov,,CongressmanJimHimes,Jim,/m/03w9x9v,412282,20907,H001047,,true,Himes,,,4,2.14,2018,ocd-division/country:us/state:ct/cd:4,,D,202-225-5541,https://himes.house.gov/rss.xml,10,CT,0,187,JAHimes,https://himes.house.gov,93.99,106744
https://api.propublica.org/congress/v1/members/H001048.json,N00029258,1032398,50,hunter.house.gov,,DuncanHunter,Duncan,/m/047tpf2,412283,20963,H001048,,true,Hunter,,D.,5,2.67,2018,ocd-division/country:us/state:ca/cd:50,,R,202-225-5672,https://hunter.house.gov/rss.xml,10,CA,0,187,Rep_Hunter,https://hunter.house.gov,98.35,104308
https://api.propublica.org/congress/v1/members/H001050.json,N00025881,61258,1,hanabusa.house.gov,,169979129710178,Colleen,/m/03cwzgv,412418,21124,H001050,,true,Hanabusa,,,2,1.07,2018,ocd-division/country:us/state:hi/cd:1,,D,202-225-2726,https://hanabusa.house.gov/rss.xml,4,HI,0,187,RepHanabusa,https://hanabusa.house.gov,97.30,17745
https://api.propublica.org/congress/v1/members/H001052.json,N00029147,1033464,1,harris.house.gov,,AndyHarrisMD,Andy,/m/02852wc,412434,21139,H001052,,true,Harris,,,15,8.02,2018,ocd-division/country:us/state:md/cd:1,,R,202-225-5311,http://harris.house.gov/rss.xml,8,MD,0,187,RepAndyHarrisMD,http://harris.house.gov,97.67,19157
https://api.propublica.org/congress/v1/members/H001053.json,N00031005,95050,4,hartzler.house.gov,,Congresswoman.Hartzler,Vicky,/m/09v2dv4,412444,21149,H001053,,true,Hartzler,,,5,2.67,2018,ocd-division/country:us/state:mo/cd:4,,R,202-225-2876,https://hartzler.house.gov/rss.xml,8,MO,0,187,RepHartzler,https://hartzler.house.gov,98.90,8783
https://api.propublica.org/congress/v1/members/H001056.json,N00031559,95198,3,herrerabeutler.house.gov,,herrerabeutler,Jaime,/m/0cz8yx2,412486,21187,H001056,,true,Herrera Beutler,,,0,0.00,2018,ocd-division/country:us/state:wa/cd:3,,R,202-225-3536,http://herrerabeutler.house.gov/news/rss.aspx,8,WA,0,187,HerreraBeutler,http://herrerabeutler.house.gov,96.26,101907
https://api.propublica.org/congress/v1/members/H001058.json,N00030673,1033765,2,huizenga.house.gov,,RepHuizenga,Bill,/m/05b0j1w,412437,21142,H001058,,true,Huizenga,,,7,3.74,2018,ocd-division/country:us/state:mi/cd:2,,R,202-225-4401,http://huizenga.house.gov/news/rss.aspx,8,MI,0,187,RepHuizenga,http://huizenga.house.gov,97.78,38351
https://api.propublica.org/congress/v1/members/H001059.json,N00031104,62575,14,hultgren.house.gov,,RepHultgren,Randy,/m/0h0lr9,412422,21129,H001059,,true,Hultgren,,,0,0.00,2018,ocd-division/country:us/state:il/cd:14,,R,202-225-2976,http://hultgren.house.gov/rss.xml,8,IL,0,187,RepHultgren,http://hultgren.house.gov,98.93,18199
https://api.propublica.org/congress/v1/members/H001064.json,N00031557,9269006,10,dennyheck.house.gov,,CongressmanDennyHeck,Denny,/m/075stz,412584,21369,H001064,,true,Heck,,,2,1.07,2018,ocd-division/country:us/state:wa/cd:10,,D,202-225-9740,http://dennyheck.house.gov/rss.xml,6,WA,0,187,RepDennyHeck,http://dennyheck.house.gov,96.22,126058
https://api.propublica.org/congress/v1/members/H001065.json,N00033399,623728,2,holding.house.gov,,CongressmanGeorgeHolding,George,/m/0hgp6py,412553,21349,H001065,,true,Holding,,,0,0.00,2018,ocd-division/country:us/state:nc/cd:2,,R,202-225-3032,,6,NC,0,187,RepHolding,http://holding.house.gov,96.79,136462
https://api.propublica.org/congress/v1/members/H001067.json,N00033630,79622,8,hudson.house.gov,,RepRichHudson,Richard,/m/0nbwfxs,412550,21346,H001067,,true,Hudson,,,28,14.97,2018,ocd-division/country:us/state:nc/cd:8,,R,202-225-3715,https://hudson.house.gov/rss/press-releases.xml,6,NC,0,187,RepRichHudson,https://hudson.house.gov,96.86,136448
https://api.propublica.org/congress/v1/members/H001068.json,N00033030,622431,2,huffman.house.gov,,RepHuffman,Jared,/m/0ksfyx,412511,21303,H001068,,true,Huffman,,,3,1.60,2018,ocd-division/country:us/state:ca/cd:2,,D,202-225-5161,http://huffman.house.gov/rss.xml,6,CA,0,187,RepHuffman,http://huffman.house.gov,92.93,59849
https://api.propublica.org/congress/v1/members/H001071.json,N00032243,94974,10,hice.house.gov,,CongressmanJodyHice,Jody,/m/0640dpx,412623,21514,H001071,,true,Hice,,,0,0.00,2018,ocd-division/country:us/state:ga/cd:10,,R,202-225-4101,,4,GA,0,187,congressmanhice,https://hice.house.gov,97.33,122246
https://api.propublica.org/congress/v1/members/H001072.json,N00035792,9265172,2,,,RepFrenchHill,French,/m/0127p1zk,412609,21503,H001072,,true,Hill,,,2,1.07,2018,ocd-division/country:us/state:ar/cd:2,,R,202-225-2506,https://hill.house.gov/rss.xml,4,AR,0,187,RepFrenchHill,https://hill.house.gov,97.30,146290
https://api.propublica.org/congress/v1/members/H001073.json,N00031417,95176,23,,,HurdOnTheHill,Will,/m/0127jwdk,412654,21550,H001073,,true,Hurd,,,2,1.07,2018,ocd-division/country:us/state:tx/cd:23,,R,202-225-4511,https://hurd.house.gov/rss.xml,4,TX,0,187,hurdonthehill,https://hurd.house.gov,96.76,116911
https://api.propublica.org/congress/v1/members/H001074.json,N00038429,104247,9,hollingsworth.house.gov,,reptrey,Trey,/g/11cnt8qr9t,412703,,H001074,,true,Hollingsworth,,,0,0.00,2018,ocd-division/country:us/state:in/cd:9,,R,202-225-5315,,2,IN,0,187,reptrey,https://hollingsworth.house.gov,97.86,167423
https://api.propublica.org/congress/v1/members/H001077.json,N00039953,106094,3,clayhiggins.house.gov,,,Clay,/g/11c1s3lp76,412705,,H001077,,true,Higgins,,,1,0.53,2018,ocd-division/country:us/state:la/cd:3,,R,202-225-2031,https://clayhiggins.house.gov/rss.xml,2,LA,0,187,,https://clayhiggins.house.gov,98.92,174484
https://api.propublica.org/congress/v1/members/I000056.json,N00007017,90066,49,issa.house.gov,,darrellissa,Darrell,/m/01r7wc,400196,20107,I000056,,true,Issa,,,1,0.53,2018,ocd-division/country:us/state:ca/cd:49,,R,202-225-3906,,18,CA,0,187,DarrellIssa,https://issa.house.gov,98.92,16553
https://api.propublica.org/congress/v1/members/J000032.json,N00005818,36819,18,jacksonlee.house.gov,,169479190984,Sheila,/m/02fj6h,400199,29573,J000032,,true,Jackson-Lee,,,11,5.88,2018,ocd-division/country:us/state:tx/cd:18,,D,202-225-3816,http://jacksonlee.house.gov/rss.xml,24,TX,0,187,JacksonLeeTX18,http://jacksonlee.house.gov,96.02,21692
https://api.propublica.org/congress/v1/members/J000126.json,N00008122,23352,30,ebjohnson.house.gov,,CongresswomanEBJtx30,Eddie,/m/03tn1w,400204,39305,J000126,,true,Johnson,,Bernice,13,6.95,2018,ocd-division/country:us/state:tx/cd:30,,D,202-225-8885,http://ebjohnson.house.gov/rss.xml,26,TX,0,187,RepEBJ,http://ebjohnson.house.gov,95.98,27098
https://api.propublica.org/congress/v1/members/J000174.json,N00008028,18711,3,samjohnson.house.gov,,RepSamJohnson,Sam,/m/02_21s,400206,29143,J000174,,true,Johnson,,,0,0.00,2018,ocd-division/country:us/state:tx/cd:3,,R,202-225-4201,http://samjohnson.house.gov/news/rss.aspx,28,TX,0,187,SamsPressShop,http://samjohnson.house.gov,98.40,27079
https://api.propublica.org/congress/v1/members/J000255.json,N00002299,36693,3,jones.house.gov,,15083070102,Walter,/m/03g_r5,400209,29546,J000255,,true,Jones,,B.,24,12.83,2018,ocd-division/country:us/state:nc/cd:3,,R,202-225-3415,http://jones.house.gov/rss.xml,24,NC,1,187,RepWalterJones,http://jones.house.gov,61.35,21785
https://api.propublica.org/congress/v1/members/J000288.json,N00027848,1020576,4,hankjohnson.house.gov,,115356957005,Hank,/m/0flgyy,412199,20712,J000288,,true,Johnson,,,15,8.02,2018,ocd-division/country:us/state:ga/cd:4,,D,202-225-1605,https://hankjohnson.house.gov/rss.xml,12,GA,0,187,RepHankJohnson,https://hankjohnson.house.gov,96.51,68070
https://api.propublica.org/congress/v1/members/J000289.json,N00027894,1022879,4,jordan.house.gov,,repjimjordan,Jim,/m/04l4x5,412226,20738,J000289,,true,Jordan,,,19,10.16,2018,ocd-division/country:us/state:oh/cd:4,,R,202-225-2676,http://jordan.house.gov/news/rss.aspx,12,OH,0,187,Jim_Jordan,http://jordan.house.gov,95.24,8158
https://api.propublica.org/congress/v1/members/J000290.json,N00029077,1030550,2,lynnjenkins.house.gov,,replynnjenkins,Lynn,/m/02qdzmy,412284,20915,J000290,,true,Jenkins,,,25,13.37,2018,ocd-division/country:us/state:ks/cd:2,,R,202-225-6601,https://lynnjenkins.house.gov/common/rss/?rss=220,10,KS,0,187,RepLynnJenkins,https://lynnjenkins.house.gov,96.91,18594
https://api.propublica.org/congress/v1/members/J000292.json,N00032088,623472,6,billjohnson.house.gov,,RepBillJohnson,Bill,/m/03g_vd8,412460,21162,J000292,,true,Johnson,,,1,0.53,2018,ocd-division/country:us/state:oh/cd:6,,R,202-225-5705,http://billjohnson.house.gov/news/rss.aspx,8,OH,0,187,RepBillJohnson,http://billjohnson.house.gov,97.31,120649
https://api.propublica.org/congress/v1/members/J000294.json,N00033640,79612,8,jeffries.house.gov,,RepHakeemJeffries,Hakeem,/m/025_74m,412561,21343,J000294,,true,Jeffries,,,11,5.88,2018,ocd-division/country:us/state:ny/cd:8,,D,202-225-5936,http://jeffries.house.gov/rss.xml,6,NY,0,187,RepJeffries,http://jeffries.house.gov,97.73,55285
https://api.propublica.org/congress/v1/members/J000295.json,N00035007,68561,14,joyce.house.gov,,RepDaveJoyce,Dave,/m/0ktwnp_,412566,21353,J000295,,true,Joyce,,,4,2.14,2018,ocd-division/country:us/state:oh/cd:14,,R,202-225-5731,https://joyce.house.gov/rss/press-releases.xml,6,OH,0,187,RepDaveJoyce,https://joyce.house.gov,97.81,143052
https://api.propublica.org/congress/v1/members/J000297.json,N00035531,76592,3,,,RepEvanJenkins,Evan,/m/0d4_hq,412663,21558,J000297,,true,Jenkins,,,1,0.53,2018,ocd-division/country:us/state:wv/cd:3,,R,202-225-3452,https://evanjenkins.house.gov/rss.xml,4,WV,0,187,RepEvanJenkins,https://evanjenkins.house.gov,96.24,8297
https://api.propublica.org/congress/v1/members/J000298.json,N00038858,9267128,7,jayapal.house.gov,,RepJayapal,Pramila,/m/0c3dxcq,412730,,J000298,,true,Jayapal,,,1,0.53,2018,ocd-division/country:us/state:wa/cd:7,,D,202-225-3106,https://jayapal.house.gov/rss.xml,2,WA,0,187,RepJayapal,https://jayapal.house.gov,96.24,153141
https://api.propublica.org/congress/v1/members/J000299.json,N00039106,106095,4,mikejohnson.house.gov,,,Mike,,412706,,J000299,,true,Johnson,,,2,1.07,2018,ocd-division/country:us/state:la/cd:4,,R,202-225-2777,,2,LA,0,187,,https://mikejohnson.house.gov,98.92,156097
https://api.propublica.org/congress/v1/members/K000009.json,N00003522,1458,9,kaptur.house.gov,,RepresentativeMarcyKaptur,Marcy,/m/039s3l,400211,15029,K000009,,true,Kaptur,,,5,2.67,2018,ocd-division/country:us/state:oh/cd:9,,D,202-225-4146,,36,OH,0,187,RepMarcyKaptur,https://kaptur.house.gov,95.05,27016
https://api.propublica.org/congress/v1/members/K000188.json,N00004403,45870,3,kind.house.gov,,repronkind,Ron,/m/024ty6,400218,29769,K000188,,true,Kind,,,0,0.00,2018,ocd-division/country:us/state:wi/cd:3,,D,202-225-5506,,22,WI,0,187,RepRonKind,https://kind.house.gov,90.91,630
https://api.propublica.org/congress/v1/members/K000210.json,N00001193,26487,2,,,,Peter,/m/03tk4w,400219,29375,K000210,,true,King,,T.,8,4.28,2018,ocd-division/country:us/state:ny/cd:2,,R,202-225-7896,http://peteking.house.gov/rss.xml,26,NY,0,187,RepPeteKing,http://peteking.house.gov,97.21,26968
https://api.propublica.org/congress/v1/members/K000362.json,N00025237,1003590,4,,,stevekingia,Steve,/m/025b7g,400220,20325,K000362,,true,King,,,7,3.74,2018,ocd-division/country:us/state:ia/cd:4,,R,202-225-4426,https://steveking.house.gov/rss.xml,16,IA,0,187,SteveKingIA,https://steveking.house.gov,97.22,10853
https://api.propublica.org/congress/v1/members/K000375.json,N00031933,61856,9,keating.house.gov,,USRepKeating,Bill,/m/09v6g7c,412435,21140,K000375,,true,Keating,,,2,1.07,2018,ocd-division/country:us/state:ma/cd:9,,D,202-225-3111,,8,MA,0,187,USRepKeating,https://keating.house.gov,95.14,4743
https://api.propublica.org/congress/v1/members/K000376.json,N00031647,62696,3,kelly.house.gov,,191056827594903,Mike,/m/0ds6wcw,412465,21167,K000376,,true,Kelly,,,14,7.49,2018,ocd-division/country:us/state:pa/cd:3,,R,202-225-5406,http://kelly.house.gov/rss.xml,8,PA,0,187,MikeKellyPA,http://kelly.house.gov,98.27,119463
https://api.propublica.org/congress/v1/members/K000378.json,N00030667,62573,16,kinzinger.house.gov,,RepKinzinger,Adam,/m/05q9ypn,412421,21128,K000378,,true,Kinzinger,,,3,1.60,2018,ocd-division/country:us/state:il/cd:16,,R,202-225-3635,,8,IL,0,187,RepKinzinger,http://kinzinger.house.gov,97.28,116559
https://api.propublica.org/congress/v1/members/K000379.json,N00034044,79948,4,kennedy.house.gov,,301936109927957,Joseph,/m/0j28kl9,412543,21335,K000379,,true,Kennedy III,,P.,0,0.00,2018,ocd-division/country:us/state:ma/cd:4,,D,202-225-5931,http://kennedy.house.gov/rss.xml,6,MA,0,187,RepJoeKennedy,https://kennedy.house.gov,97.33,141275
https://api.propublica.org/congress/v1/members/K000380.json,N00033395,623723,5,danielkildee.house.gov,,RepDanKildee,Dan,/m/0n4c3yt,412546,21372,K000380,,true,Kildee,,,6,3.21,2018,ocd-division/country:us/state:mi/cd:5,,D,202-225-3611,http://dankildee.house.gov/feed/,6,MI,0,187,RepDanKildee,http://dankildee.house.gov,94.48,136102
https://api.propublica.org/congress/v1/members/K000381.json,N00034453,68310,6,kilmer.house.gov,,derek.kilmer,Derek,/m/03w9yd6,412583,21368,K000381,,true,Kilmer,,,2,1.07,2018,ocd-division/country:us/state:wa/cd:6,,D,202-225-5916,,6,WA,0,187,RepDerekKilmer,https://kilmer.house.gov,94.59,51516
https://api.propublica.org/congress/v1/members/K000382.json,N00030875,62650,2,kuster.house.gov,,CongresswomanAnnieKuster,Ann,/m/064p47_,412557,21340,K000382,,true,Kuster,,McLane,5,2.67,2018,ocd-division/country:us/state:nh/cd:2,,D,202-225-5206,http://kuster.house.gov/rss.xml,6,NH,0,187,RepAnnieKuster,http://kuster.house.gov,94.51,122256
https://api.propublica.org/congress/v1/members/K000385.json,N00035215,70399,2,,,reprobinkelly,Robin,/m/036qym,412595,21371,K000385,,true,Kelly,,,10,5.35,2018,ocd-division/country:us/state:il/cd:2,,D,202-225-0773,http://robinkelly.house.gov/rss.xml,6,IL,0,187,RepRobinKelly,https://robinkelly.house.gov,97.18,33384
https://api.propublica.org/congress/v1/members/K000386.json,N00035934,76367,24,,,RepJohnKatko,John,/m/0127pf8s,412649,21542,K000386,,true,Katko,,,2,1.07,2018,ocd-division/country:us/state:ny/cd:24,,R,202-225-3701,https://katko.house.gov/rss.xml,4,NY,0,187,RepJohnKatko,https://katko.house.gov,95.68,152546
https://api.propublica.org/congress/v1/members/K000387.json,N00035820,76118,25,knight.house.gov,,RepresentativeSteveKnight,Steve,/m/05zjrvq,412614,21505,K000387,,true,Knight,,,1,0.53,2018,ocd-division/country:us/state:ca/cd:25,,R,202-225-1956,,4,CA,0,187,SteveKnight25,https://knight.house.gov,97.85,
https://api.propublica.org/congress/v1/members/K000388.json,N00037003,97322,1,,,reptrentkelly,Trent,/m/013b9qgh,412673,21561,K000388,,true,Kelly,,,0,0.00,2018,ocd-division/country:us/state:ms/cd:1,,R,202-225-4306,,4,MS,0,187,reptrentkelly,https://trentkelly.house.gov,98.40,156389
https://api.propublica.org/congress/v1/members/K000389.json,N00026427,31129,17,khanna.house.gov,,RepRoKhanna,Ro,/m/0q3z5xy,412684,,K000389,,true,Khanna,,,1,0.53,2018,ocd-division/country:us/state:ca/cd:17,,D,202-225-2631,,2,CA,0,187,RepRoKhanna,https://khanna.house.gov,97.31,29473
https://api.propublica.org/congress/v1/members/K000390.json,N00033530,79707,4,kihuen.house.gov,,RepKihuen,Ruben,/m/03hnv7g,412716,,K000390,,true,Kihuen,,,1,0.53,2018,ocd-division/country:us/state:nv/cd:4,,D,202-225-9894,https://kihuen.house.gov/rss.xml,2,NV,0,187,RepKihuen,https://kihuen.house.gov,95.16,66851
https://api.propublica.org/congress/v1/members/K000391.json,N00033240,103408,8,krishnamoorthi.house.gov,,congressmanraja,Raja,/g/11c5m7lxtk,412701,,K000391,,true,Krishnamoorthi,,,1,0.53,2018,ocd-division/country:us/state:il/cd:8,,D,202-225-3711,https://krishnamoorthi.house.gov/rss.xml,2,IL,0,187,congressmanraja,https://krishnamoorthi.house.gov,97.85,117519
https://api.propublica.org/congress/v1/members/K000392.json,N00025445,28903,8,kustoff.house.gov,,RepDavidKustoff,David,/g/11c1qmm_nk,412724,,K000392,,true,Kustoff,,,0,0.00,2018,ocd-division/country:us/state:tn/cd:8,,R,202-225-4714,https://kustoff.house.gov/rss.xml,2,TN,0,187,repdavidkustoff,https://kustoff.house.gov,97.86,48997
https://api.propublica.org/congress/v1/members/L000263.json,N00003950,251,9,levin.house.gov,,RepSandyLevin,Sander,/m/02n8p2,400238,15033,L000263,,true,Levin,,M.,0,0.00,2018,ocd-division/country:us/state:mi/cd:9,,D,202-225-4961,http://levin.house.gov/press-rss.xml,36,MI,0,187,RepSandyLevin,http://levin.house.gov,96.26,26918
https://api.propublica.org/congress/v1/members/L000287.json,N00002577,2528,5,johnlewis.house.gov,,RepJohnLewis,John,/m/0b419w,400240,15431,L000287,,true,Lewis,,,8,4.28,2018,ocd-division/country:us/state:ga/cd:5,,D,202-225-3801,https://johnlewis.house.gov/rss.xml,32,GA,0,187,RepJohnLewis,https://johnlewis.house.gov,96.09,26820
https://api.propublica.org/congress/v1/members/L000397.json,N00007479,36520,19,lofgren.house.gov,,zoelofgren,Zoe,/m/024t94,400245,29504,L000397,,true,Lofgren,,,7,3.74,2018,ocd-division/country:us/state:ca/cd:19,,D,202-225-3072,https://lofgren.house.gov/news/rss.aspx,24,CA,1,187,RepZoeLofgren,https://lofgren.house.gov,94.44,21899
https://api.propublica.org/congress/v1/members/L000480.json,N00001024,6110,17,lowey.house.gov,,RepLowey,Nita,/m/03tv8l,400246,15612,L000480,,true,Lowey,,M.,0,0.00,2018,ocd-division/country:us/state:ny/cd:17,,D,202-225-6506,,30,NY,0,187,NitaLowey,https://lowey.house.gov,96.79,26982
https://api.propublica.org/congress/v1/members/L000491.json,N00005559,35692,3,lucas.house.gov,,7872057395,Frank,/m/033tnk,400247,29393,L000491,,true,Lucas,,D.,0,0.00,2018,ocd-division/country:us/state:ok/cd:3,,R,202-225-5565,http://lucas.house.gov/rss.xml,26,OK,0,187,RepFrankLucas,http://lucas.house.gov,97.86,27032
https://api.propublica.org/congress/v1/members/L000551.json,N00008046,54579,13,lee.house.gov,,RepBarbaraLee,Barbara,/m/024sjy,400237,29778,L000551,,true,Lee,,,6,3.21,2018,ocd-division/country:us/state:ca/cd:13,,D,202-225-2661,,22,CA,0,187,RepBarbaraLee,https://lee.house.gov,96.13,8315
https://api.propublica.org/congress/v1/members/L000554.json,N00000851,30867,2,lobiondo.house.gov,,FrankLoBiondo,Frank,/m/025y0c,400244,29539,L000554,,true,LoBiondo,,A.,0,0.00,2018,ocd-division/country:us/state:nj/cd:2,,R,202-225-6572,http://lobiondo.house.gov/rss.xml,24,NJ,0,187,RepLoBiondo,http://lobiondo.house.gov,90.37,21890
https://api.propublica.org/congress/v1/members/L000557.json,N00000575,36596,1,larson.house.gov,,RepJohnLarson,John,/m/024zl9,400233,29908,L000557,,true,Larson,,B.,5,2.67,2018,ocd-division/country:us/state:ct/cd:1,,D,202-225-2265,,20,CT,0,187,RepJohnLarson,https://larson.house.gov,96.15,17188
https://api.propublica.org/congress/v1/members/L000559.json,N00009724,86608,2,langevin.house.gov,,CongressmanJimLangevin,Jim,/m/02tvqy,400230,20136,L000559,,true,Langevin,,,3,1.60,2018,ocd-division/country:us/state:ri/cd:2,,D,202-225-2735,http://langevin.house.gov/rss.xml,18,RI,0,187,JimLangevin,http://langevin.house.gov,96.74,55787
https://api.propublica.org/congress/v1/members/L000560.json,N00009759,86610,2,larsen.house.gov,,RepRickLarsen,Rick,/m/025953,400232,20145,L000560,,true,Larsen,,,3,1.60,2018,ocd-division/country:us/state:wa/cd:2,,D,202-225-2605,http://larsen.house.gov/rss.xml,18,WA,0,187,RepRickLarsen,http://larsen.house.gov,96.74,56231
https://api.propublica.org/congress/v1/members/L000562.json,N00013855,1000222,8,lynch.house.gov,,repstephenlynch,Stephen,/m/028vsz,400249,20119,L000562,,true,Lynch,,F.,8,4.28,2018,ocd-division/country:us/state:ma/cd:8,,D,202-225-8273,http://lynch.house.gov/rss.xml,18,MA,0,187,RepStephenLynch,http://lynch.house.gov,93.85,4844
https://api.propublica.org/congress/v1/members/L000563.json,N00027239,1013046,3,www.lipinski.house.gov,,repdanlipinski,Daniel,/m/0508fv,400630,20508,L000563,,true,Lipinski,,,0,0.00,2018,ocd-division/country:us/state:il/cd:3,,D,202-225-5701,https://lipinski.house.gov/rss/press-releases.xml,14,IL,1,187,RepLipinski,https://lipinski.house.gov,90.91,33692
https://api.propublica.org/congress/v1/members/L000564.json,N00028133,1022846,5,lamborn.house.gov,,CongressmanDougLamborn,Doug,/m/0fsgdd,412191,20704,L000564,,true,Lamborn,,,5,2.67,2018,ocd-division/country:us/state:co/cd:5,,R,202-225-4422,,12,CO,0,187,RepDLamborn,http://lamborn.house.gov,98.35,2698
https://api.propublica.org/congress/v1/members/L000565.json,N00027741,1022883,2,loebsack.house.gov,,DaveLoebsack,Dave,/m/0gtmqs,412209,20720,L000565,,true,Loebsack,,,6,3.21,2018,ocd-division/country:us/state:ia/cd:2,,D,202-225-6576,http://loebsack.house.gov/news/rss.aspx,12,IA,0,187,DaveLoebsack,http://loebsack.house.gov,92.82,68964
